1853,5278664,2675499,8113063
1854,5060641,2636152,7994135
1855,5351170,2706747,7827627
1856,5513490,2582924,8158189
1857,5304688,2684769,7887125
1858,5334167,2497943,8140163
1859,5414536,2723051,7810780
1860,5267989,2588328,7902968
1861,5349111,2546542,7935680
1862,5287992,2667613,7687357
1863,5306561,2713479,8006341
1864,4746289,3569747,8064859
1865,5263089,2645853,7810404
1866,5505039,2694161,7939213
1867,5397843,2712615,7833746
1868,5357902,2617597,7986628
1869,5356459,2726443,8145390
1870,5107345,2586423,8099233
1871,5399451,2582227,7800659
1872,5527865,2676568,7965269
1873,5492148,2721670,8087712
1874,5410059,2612762,7866535
1875,5498054,2629491,8140220
1876,5358636,2652394,7900318
1877,5414437,2795406,8092776
1878,5523126,2670765,7867453
1879,5474879,2870793,7977092
1880,5325392,3020439,8072408
1881,5563593,2960482,8021505
1882,5466424,3066087,8117103
1883,5207128,2840963,8124162
1884,5391690,2929906,7688157
1885,5425928,2994556,8164157
1886,5341770,2929934,8135427
1887,5549426,2914186,7591778
1888,5218050,3162894,8103252
1889,5316100,3027368,7905908
1890,5265462,2906997,8144117
1891,4951052,2944452,7696031
1892,5397958,2837572,7802449
1893,5537787,2873441,7958558
1894,5419048,2849484,8232973
1895,5471044,2848754,7996317
1896,5424336,2992833,8010858
1897,5430417,2952429,8064538
1898,5224393,2803955,7875461
1899,5407947,2877755,7970298
1900,5487440,2844880,7959040
1901,5519264,3042574,7789236
1902,5377978,2887280,8113733
1903,5424093,2874758,7854890
1904,5286028,2989702,8059813
1905,5420101,2880650,8033356
1906,4862572,2572291,7535497
1907,5492860,2991412,8037326
1908,5240556,2759222,7948943
1909,5506744,3354057,7944415
1910,5299890,3114827,7949350
1911,5247823,2856765,7511171
1912,5085792,3016723,8244979
1913,5271808,2903458,7884584
1914,5114584,2963139,7681720
1915,4281801,1339236,6484765
1916,4417283,1281441,6959076
1917,4263212,1158641,6900992
1918,5544842,2881547,7989852
1919,5059989,2998462,7717302
1920,5073819,2631735,7023813
1921,4218444,1136600,6351275
1922,3614550,802668,6098852
1923,3885804,800335,6580360
1924,4250028,1146392,6382584
1925,4085872,1172899,6706214
1926,4354258,1110913,7069026
1927,4321662,1309753,7005349
1928,4779262,2474901,7934174
1929,5230609,3054909,7948040
1930,5274680,3044350,7925749
1931,5013111,2508981,7481182
1932,5208487,2904429,8020759
1933,5329180,2975968,8080433
1934,5234531,2926952,7690639
1935,5372251,2906226,8028456
1936,5586625,3138406,8013094
1937,5415793,2891506,7779346
1938,5446890,2950863,8167187
1939,5302248,2822792,7829940
1940,5389452,6921023,7748502
1941,4945327,3077443,7725425
1942,5398392,2687974,7921268
1943,5316198,2656496,7789971
1944,5227282,2644925,7523425
1945,5238499,2706889,7849124
1946,5101944,2635182,7966415
1947,4901019,2764155,7717287
1948,5235563,2911269,7799720
1949,5375646,2888893,7939434
1950,4989167,2839371,7948545
1951,5452996,2884841,7847390
1952,5587282,2858278,8232470
1953,5332746,2786500,7909796
1954,5408104,2944023,8042440
1955,5498828,3000528,8008252
1956,5457787,2886440,7751998
1957,5226551,2780950,8069993
1958,5094456,2897227,7708472
1959,4655483,1603638,7195554
1960,4752707,1603599,7247413
1961,4578375,1661225,7283940
1962,5239691,2896743,8170424
1963,5311341,2803385,7984850
1964,5004851,2832058,7924808
1965,5347856,2849411,7839764
1966,5420483,3094163,8080179
1967,5388681,2915804,7818414
1968,5320401,2834105,7944412
1969,5408442,2897685,7928218
1970,5508145,3033593,7931408
1971,5285278,2850807,7949536
1972,5466400,2883474,8019893
1973,5162441,2893201,8075338
1974,5416850,2781428,7937373
1975,5538519,2735831,7827621
1976,5158440,2856146,7860831
1977,4750395,2979389,7839676
1978,5348641,2814000,7976254
1979,5022050,3033178,8083740
1980,5159363,2915289,7817351
1981,5418916,2765239,7691241
1982,5050539,2861131,8078560
1983,5275021,2831623,7813770
1984,5419096,3044954,7942872
1985,5184897,2888214,7779466
1986,5132058,3004362,7681990
1987,5415726,2943757,7839177
1988,5316956,3038550,7960285
1989,5284353,3028300,7782674
1990,4975406,2955293,7849002
1991,5228278,2923112,7940106
1992,5422845,2976747,7980276
1993,5321802,2906287,7916626
1994,5531774,3058120,7985889
1995,5480947,3042960,7791566
1996,5134864,3022950,8042342
1997,4864750,3094341,7764862
1998,5025854,3043044,8457169
1999,5351734,2936940,8270075
2000,5556790,3079973,8305840
2001,5027657,3482453,8142776
2002,5039961,3063449,8168193
2003,5459525,2822334,7796564
2004,4648493,2883175,7585258
2005,4614274,3046694,7456995
2006,4571066,3046181,7372768
2007,4552115,2035539,7367761
2008,4833738,3048738,7550004
2009,5290181,5694203,7634490
2010,5234848,3071027,8091360
2011,5487180,2922716,8165891
2012,5156520,2921148,8103168
2013,5237071,2894943,7996603
2014,5513271,2879540,8089180
2015,5256152,2862350,7404294
2016,4972311,2881580,7974296
2017,5064176,2921521,7550429
2018,4967906,2863951,7971551
2019,5045664,2886724,7591464
2020,4904227,2508141,8033423
2021,5300718,2556435,7821775
2022,4994959,2611555,7978226
2023,4712492,2803954,7700116
2024,5186759,5682268,7913693
2025,5281772,3312938,8058967
2026,5394529,3212113,7787871
2027,5248659,2880205,7922292
2028,4750473,2888002,7964746
2029,4961557,2896599,7392302
2030,5158340,2919823,7924809
2031,4798766,2827250,7404968
2032,5520895,2931889,7977854
2033,5201709,2883238,7683873
2034,5058044,2990225,7974927
2035,5385285,2866102,7512430
2036,5082378,2945953,8008890
2037,5177066,2951294,8046089
2038,5329218,2951386,8033821
2039,5234482,3061684,7889314
2040,4976017,2856566,8047928
2041,5128225,2898031,7419436
2042,5401338,2824879,7818522
2043,5157210,2969155,8108143
2044,4778301,2910860,7966464
2045,5384252,3081399,7718183
2046,4805957,2926573,7936690
2047,4998434,2934556,7905961
2048,5017479,2893055,8076709
2049,5220172,2883042,8046811
2050,5163323,2884180,7972325
2051,5278485,2828316,7964091
2052,5310875,2835019,7974129
2053,5227310,2747170,7967075
2054,5294021,2881961,7981464
2055,5155080,2722994,7605288
2056,5184363,2851554,8101521
2057,5147819,2760300,8071452
2058,5385226,2852762,8178861
2059,5191025,2940453,7980198
2060,5079118,2822523,7960846
2061,5212037,2909369,7557866
2062,5213592,2960383,8041422
2063,4828130,3011086,7453513
2064,5031373,2899898,7562842
2065,5374362,2904577,7660504
2066,5304210,2910079,8155453
2067,5166536,2798058,7968804
2068,5108721,2737448,7886711
2069,5306795,2805795,8111528
2070,5148542,2878399,7978577
2071,5363347,2935340,7984622
2072,4878993,2749873,7838775
2073,5415622,2922774,7516060
2074,5323091,2940428,8099389
2075,5007822,7232233,7785365
2076,5081559,3170055,7714552
2077,4894351,2686589,7370407
2078,4903264,2675879,7418427
2079,5067151,2688093,7772644
2080,5304571,2795123,7545626
2081,4783168,2736344,7931311
2082,4855035,2647209,7381598
2083,4896680,2701601,7757682
2084,4921710,2639475,7462052
2085,5215439,2692512,7693846
2086,4883278,2786156,7929268
2087,5081005,2751566,7578732
2088,4951192,2603954,7912776
2089,4828981,2729307,7453156
2090,4922027,2754068,7928539
2091,4932590,2936115,7329335
2092,5125982,2901543,8084810
2093,5177495,2868072,7619578
2094,4996605,2822689,8007860
2095,4756515,2866131,7190695
2096,5473858,2905578,7982361
2097,4709354,2816927,7699922
2098,5139869,2974910,7519940
2099,5247735,2955732,8047197
2100,4722676,2861835,7936147
2101,4980708,2883831,7460495
2102,5259177,2818195,7972357
2103,4991128,2936930,7718055
2104,4943897,2883619,7792115
2105,5259164,2879428,7412066
2106,4898920,2980481,8040052
2107,5044325,2973069,7726849
2108,5138964,2915446,7917813
2109,4764069,2835763,7904377
2110,5092917,2380794,7713736
2111,5112147,2991091,7515315
2112,5184902,3171198,8065800
2113,5052323,2961799,8304744
2114,5224820,3231851,7668782
2115,5223283,2534293,7888669
2116,5041818,2540649,11752689
2117,5301393,2465853,8033917
2118,4845738,2561293,7572898
2119,5073390,2544547,7853724
2120,5200165,2515437,7775115
2121,5265054,2493247,7623759
2122,5159082,2568238,7549603
2123,5273723,2538748,7983009
2124,5282998,2492158,7750354
2125,5477314,2572848,7814317
2126,5171234,2691922,7967383
2127,5180963,2801980,8072636
2128,5168777,2642304,8005069
2129,5262922,2720380,7950104
2130,5514232,2641522,8114896
2131,5148490,2741021,7657083
2132,5197115,2660823,7768858
2133,5223661,2794087,7599288
2134,5121939,2604167,8023225
2135,5236783,2631381,7452828
2136,4667762,2593061,7380653
2137,4864484,2895680,7715460
2138,5008335,3043861,7784139
2139,5007066,2691203,7818846
2140,5512455,2993724,8132163
2141,5197513,2942983,7623089
2142,5305933,2841570,7783775
2143,5108831,2925632,8036413
2144,5275193,3002520,8151019
2145,5178166,2881530,7953237
2146,5124675,2802400,8142859
2147,5284862,2938792,7944391
2148,5226832,2912955,7620228
2149,5070404,2907761,8038426
2150,5332474,2914964,8203288
2151,5590969,2857752,7938047
2152,5013756,3015931,8169103
2153,5042345,2873138,8053918
2154,4736664,2861982,7402624
2155,4809043,2746942,7402892
2156,5107283,2989177,7992046
2157,5178321,2956454,7990072
2158,5062046,2838121,7543112
2159,4785795,3223606,7528288
2160,5166286,2914896,7609317
2161,5204437,2959514,7962882
2162,5307818,2851780,8198920
2163,5167624,2867816,8047362
2164,5250614,3019930,8047768
2165,5008667,2966670,8069864
2166,5127973,2874164,8161912
2167,5153060,3280920,7817125
2168,5007119,2959390,7830240
2169,5257376,2921662,8111401
2170,5183108,3117057,8194290
2171,5595239,2850196,7962023
2172,5157362,2834303,8018672
2173,5328650,2867101,8014928
2174,5194399,2913740,8006207
2175,5188621,2800212,7894809
2176,5161328,2791041,7702714
2177,4745094,2635592,8012875
2178,5208286,2750565,7619913
2179,5320660,2863440,8021237
2180,5216673,2766416,7546798
2181,5181189,2786861,7706321
2182,5203741,2783670,7747507
2183,5041103,2849829,7941043
2184,5184346,2824575,7707973
2185,4940015,3236537,7901979
2186,5084782,2842174,7524357
2187,5223162,2984296,8061417
2188,5047403,2760332,7698815
2189,5198378,2981324,7859236
2190,5174916,2837223,8254794
2191,4822244,2873778,8013096
2192,5264219,2825557,7977509
2193,5155076,2903545,7674411
2194,4828881,2739497,8110263
2195,5234131,2903102,8111799
2196,5179376,2868689,8153505
2197,5109012,2915299,8049705
2198,5097210,2783794,7960751
2199,5201032,2999398,7927288
2200,4947997,2926727,8016005
2201,5126524,2944580,8111531
2202,5210630,2979814,8066251
2203,5088343,2931690,8108852
2204,4850488,2870360,7939290
2205,7646797,3191000,8082713
2206,5099213,2998676,8051216
2207,5351129,3223204,7910427
2208,5409595,2977882,8103436
2209,5098014,2938055,7614901
2210,5226335,3109667,8114802
2211,5005449,2948111,7635073
2212,5186786,2938783,8013416
2213,5001322,2976885,8237509
2214,5047592,2786144,8303736
2215,5127304,2888912,7962290
2216,5107612,2911925,7496985
2217,5212297,2849910,8138406
2218,5345569,2697633,8076722
2219,5085588,2842547,7383489
2220,5254036,2737559,7651336
2221,5077861,2856204,8001680
2222,4637924,2858801,7690573
2223,5446048,2954189,8054985
2224,5258347,2883399,7948230
2225,4894079,2836760,7782578
2226,5203755,2838140,7639697
2227,5177363,2908145,7926389
2228,5127084,2878760,7344928
2229,5325269,2896251,7990840
2230,5212676,2919766,7613807
2231,5136403,2840440,8086505
2232,5492426,2925809,7930983
2233,5178534,2919480,7617676
2234,5063333,2826392,8000510
2235,5201296,2905960,7381106
2236,5124458,2957836,7886468
2237,4983811,2879101,7638422
2238,4881346,3049385,7975931
2239,5027455,3002416,7485819
2240,5502100,3019011,8059661
2241,5410502,2969493,7795966
2242,5147047,3067435,7898114
2243,5513078,2973353,7813833
2244,5433762,3006088,7867893
2245,5425283,2998962,7957819
2246,5032051,2847882,7871328
2247,5533732,2950731,7868894
2248,5193726,3219030,8008656
2249,4945698,3061347,7994641
2250,5043081,2898446,7520975
2251,5198816,2956561,8032858
2252,5291038,2944782,8188754
2253,4862060,2900023,7481001
2254,5425953,3247667,8082395
2255,5407421,3067446,7861649
2256,5188839,3264905,7631710
2257,4785136,2670543,7989362
2258,5141015,2829120,8135060
2259,5240788,2911524,7871925
2260,5296515,2816541,8123227
2261,5127079,2919777,7999394
2262,4775282,3032909,7946260
2263,4815344,2837105,7553965
2264,5283335,2839162,7940288
2265,5187429,2922781,7903485
2266,4733806,2780054,7753570
2267,4898919,2860666,7515651
2268,5363164,2861606,7917790
2269,4676055,2933607,7348445
2270,5373663,2975579,8107894
2271,4979528,2857035,7235655
2272,4994730,3127522,7605045
2273,5146602,2847962,7496401
2274,4763675,3101308,7491520
2275,5028733,2912681,8009519
2276,5289183,3025948,7623379
2277,5189966,2881530,7565340
2278,5128504,5906529,7612192
2279,4780171,3133780,7697626
2280,5006942,2616955,7388136
2281,5335707,3017629,8056815
2282,5579247,2861700,7982920
2283,5096402,2874228,7847723
2284,5456067,2816782,8060558
2285,5157028,2922412,7871526
2286,5400475,3034959,7899540
2287,4931922,2908253,7688892
2288,5030231,2805531,7553647
2289,4324652,1834544,6722335
2290,4775404,2060412,7285009
2291,4299692,2107114,7155967
2292,4407519,2001013,6831692
2293,4339997,1568764,6747231
2294,4602921,1573865,7542283
2295,5057211,2869114,8066728
2296,5530954,2936169,8052967
2297,5030325,2763795,8077176
2298,5392062,2748962,8010541
2299,5445978,2845331,7826430
2300,4866499,2886120,7541657
2301,5145109,2722089,7351563
2302,5301692,2898728,7708798
2303,5382403,2809296,8057722
2304,5019041,2847115,7196108
2305,5454011,3039821,7901958
2306,4897759,2838339,7534928
2307,5147757,2895282,7954270
2308,4952079,2913196,7963081
2309,5229942,2906022,7908441
2310,5040470,2875087,7623945
2311,5057475,2945283,7793136
2312,4917501,2806858,7333515
2313,5275958,2801370,7643548
2314,4926281,2786050,7921102
2315,4956638,2911017,7922088
2316,4919568,2911714,7881767
2317,4857407,2730435,7602338
2318,5063266,2897563,8157708
2319,5066109,2772147,7907819
2320,5235914,2856774,7828310
2321,4954527,2857755,7559395
2322,5371969,2811761,7788535
2323,4853009,2971033,7697027
2324,4807562,1647215,6980072
2325,4388768,1690445,6911352
2326,4856721,2844147,8104019
2327,5313129,2779510,7978086
2328,5094728,3032707,7638823
2329,4942712,2843336,7964120
2330,5028473,2824696,8202832
2331,5236472,2903117,7886049
2332,5098975,2852071,7884235
2333,5143597,2830457,7998423
2334,5360685,3122046,8050608
2335,5253478,2752437,7733793
2336,5290115,2843545,7927471
2337,5411694,2843392,7845999
2338,5398316,2828403,8013330
2339,5372069,2755339,7890212
2340,5015663,2801303,7683172
2341,5003181,2716723,7470478
2342,5400038,2846833,8047415
2343,5120541,3884563,8206059
2344,5360361,2829612,7828913
2345,5419729,2786454,8841196
2346,5178351,2918601,8171552
2347,5060829,2894790,8140885
2348,5226727,2979306,8137130
2349,4671168,2791139,7354665
2350,5196611,3738390,7808370
2351,5177784,2979310,7953741
2352,5380233,2917222,8102337
2353,5113516,2681833,7371865
2354,5057638,2797301,8071676
2355,5239733,2609139,7941822
2356,5155059,2688509,7639343
2357,5086240,2752387,7548093
2358,5182866,2748811,7974714
2359,5415681,2680121,8001900
2360,5237871,2673989,8029422
2361,4874296,2754940,7430943
2362,4869206,2679706,7708591
2363,4514008,2787698,7089675
2364,4600785,2669317,7413585
2365,4930915,2874305,7496995
2366,4488015,2622210,7687353
2367,4957453,2822292,7976212
2368,5277128,2750234,7852619
2369,5227516,2846195,7602902
2370,5321937,5869374,8365591
2371,5156803,3060059,8154129
2372,4593628,2666556,7864417
2373,4643199,2853659,7514265
2374,5124602,2678164,7927315
2375,5257111,2768547,7891321
2376,5071667,2701488,7981245
2377,5065218,2813271,7867218
2378,5108172,2614900,7878941
2379,5070261,2736766,7999993
2380,5163054,2701992,7891520
2381,5536984,2641978,7898367
2382,5039648,2830662,7977491
2383,5472403,2695901,7852210
2384,5222905,2737194,7465292
2385,4997158,2665699,7845814
2386,4676531,2773152,8028026
2387,5466918,2727461,7896710
2388,5068429,2770635,7491875
2389,5027119,2679247,8031934
2390,5131355,2788576,7537693
2391,5178954,2778212,7999267
2392,5070102,2789214,7506728
2393,5563094,2843171,8021077
2394,5509541,2817851,8046283
2395,4679164,2774432,7837389
2396,5519609,2739057,7922901
2397,5039230,2817979,7545690
2398,5083416,2768428,8089900
2399,5592101,2655662,7873526
2400,5050093,2880285,7797441
2401,5531207,2843817,7889563
2402,5178454,2847970,7412068
2403,4756925,2799127,7595500
2404,5050814,2925593,8066465
2405,5516854,2710526,7936721
2406,4819783,3038826,7625463
2407,5592746,2968366,7864485
2408,5556365,2683944,7787307
2409,4755861,2942501,7994894
2410,5137448,2938055,7877274
2411,4967377,2905645,7940885
2412,4780507,2909882,7730880
2413,4956863,2887592,7968660
2414,5548986,2829127,7935734
2415,5045926,2737436,7371172
2416,5148107,2827024,7932949
2417,5171161,2892543,7651556
2418,5115601,2928145,8100104
2419,5589575,2840324,7834315
2420,5491644,2780599,7936443
2421,5024342,2845708,7927869
2422,5056712,2852654,12860572
2423,5283078,3299070,7848883
2424,4675064,2846154,7931571
2425,5062361,2956598,7594040
2426,5334754,2954873,8052190
2427,5119976,2838743,7809150
2428,5025116,2847761,7856837
2429,5110763,3064683,8203213
2430,5185955,2997239,7776418
2431,5148217,2949852,7392561
2432,4738426,3038063,7937362
2433,5174269,2920264,7941820
2434,4992145,3020885,7425892
2435,5192966,3077034,7953590
2436,4822149,2785808,7611430
2437,5324801,2903818,7867044
2438,5062333,3038526,7503901
2439,5045422,2840595,7975219
2440,5193287,3089181,7538883
2441,5286236,3013265,7979076
2442,5384648,2976917,8130710
2443,5189761,2910700,7932061
2444,4733198,2879010,7913018
2445,5119581,2884941,7198431
2446,5253823,2911530,7879359
2447,5083183,3044238,7494068
2448,4720354,2895698,7476879
2449,5035619,3067133,7850704
2450,5348209,3027396,8197350
2451,5098743,2914640,7974938
2452,5416573,2897382,8073433
2453,5387984,2987151,7967408
2454,5147594,2831219,7970806
2455,4866432,2748096,7528784
2456,4642986,2878808,8055516
2457,5241734,3004094,7996960
2458,4935096,3008373,7958558
2459,5146007,2972061,8056580
2460,5657636,2999263,7941108
2461,5228766,2961653,7911940
2462,5026950,2836278,7712238
2463,5146669,3066103,7727411
2464,5069294,3040908,8011154
2465,4915445,2968623,8036066
2466,5501060,2954453,7982790
2467,5135682,4295190,8101162
2468,4735569,3056095,7802971
2469,5275229,2980199,8067040
2470,5014844,3014412,7270289
2471,5083461,2840934,7834224
2472,5151333,2934101,8085401
2473,5381051,2943162,7893735
2474,4948090,2974923,10958607
2475,5751230,2916692,7600653
2476,4541380,2678484,7271117
2477,5324457,2723627,7780037
2478,4806819,2797080,7752501
2479,5305956,2783401,7758047
2480,4941877,2754322,8029412
2481,5470900,2857077,7988916
2482,5033388,3005190,7902978
2483,5294650,2932268,7826395
2484,5260481,2922759,8059912
2485,4738693,6331674,8090905
2486,5377065,3226961,7868744
2487,5522314,2852134,7858426
2488,5124632,2856675,7513722
2489,5619354,2811353,7872000
2490,4843980,2746951,7159715
2491,4647663,3255043,7039717
2492,4940722,1672177,6860917
2493,4785035,2926964,7389764
2494,5302515,3152238,8046654
2495,5055004,2863022,8113640
2496,5252914,2943622,7941675
2497,5005168,2941289,7849567
2498,4989001,3031618,7583227
2499,5117766,2943187,7783126
2500,4642119,2891904,7246647
2501,5335951,2943801,7996144
2502,5134076,3041529,8128607
2503,5124062,3002083,7970504
2504,5133298,2833528,7627794
2505,4809302,2865298,7888326
2506,5074113,2992981,7973373
2507,5078903,2850685,8067874
2508,5466703,2882920,7919520
2509,5047391,2782671,7431778
2510,5101930,2729967,8028106
2511,5173857,2822024,7917266
2512,5054770,2874150,7994746
2513,5342014,2769195,7935361
2514,5216056,2763003,7966069
2515,4834047,2957800,7798496
2516,5071545,2954572,7551426
2517,5347981,2910750,7843532
2518,5052323,2863900,7644242
2519,5059813,2900203,7897746
2520,5140959,2850428,7453786
2521,4697354,2840400,7794122
2522,4996667,2913860,7819155
2523,5346410,2876011,7981257
2524,5090868,2879613,7556360
2525,4994246,3011241,7968966
2526,5133023,2853996,7937872
2527,5326086,2971073,7849257
2528,5420067,2855888,8194074
2529,5123885,2964361,7400233
2530,5171319,2964025,7990761
2531,4976678,2850173,7945252
2532,5013854,2857000,7848388
2533,4954434,2824217,7546146
2534,5087632,2905405,7951469
2535,5090171,2939279,7489536
2536,5001873,2953196,7720288
2537,4908632,2895590,7494805
2538,4812450,2894234,7635701
2539,5133148,2892629,7780210
2540,5023700,2899150,7973612
2541,5022451,2952978,7562903
2542,5286306,2802837,7873259
2543,4689957,2837450,7537822
2544,5349214,2872055,7747813
2545,4983280,2857955,7760564
2546,4918797,2209914,7245841
2547,5004571,2328374,7372647
2548,4937590,2916358,7990149
2549,5368273,3054201,8017349
2550,4954445,3001275,7503934
2551,5352440,2983706,7989152
2552,4926201,3029774,7711475
2553,4640896,2870311,7872820
2554,5068533,2930615,8032429
2555,5566644,3004442,8064758
2556,5298569,2915372,7903857
2557,5296174,2964753,7842616
2558,5559721,3016063,7944719
2559,5371465,2959173,8010642
2560,4998052,2845944,7901939
2561,5430209,3089396,7910411
2562,5406623,2966092,7969551
2563,4988553,2945781,7908282
2564,5282926,2915266,8043097
2565,5088363,2990932,7456837
2566,4788841,2896243,7818385
2567,4965431,2956167,7866235
2568,5237643,2978898,7956639
2569,5256757,2948408,7838637
2570,4705444,2905177,8006689
2571,5464661,2931414,7934604
2572,5079503,2978020,7513609
2573,4913973,2893404,7836663
2574,5087227,2953471,7621432
2575,5237709,2900553,7847305
2576,5012026,2886934,7442506
2577,5588645,2880592,7789512
2578,4899816,3017491,7413711
2579,5285794,2910614,7836908
2580,4972165,2849283,7404054
2581,5067904,2952151,8153425
2582,5092949,3010634,7578665
2583,4947729,2637425,7361718
2584,5036196,2907472,8008683
2585,5446260,2834703,7842477
2586,4903451,2867493,7495501
2587,4986619,2711760,7544838
2588,4879310,2855343,7696653
2589,4766764,2601977,7876299
2590,5264480,2736510,7829582
2591,5052739,2701711,7779088
2592,5261915,2712813,7981812
2593,5013123,2751120,7860730
2594,5209394,2678368,7819702
2595,5162241,2752031,7505233
2596,5086623,2773406,7733367
2597,4919068,2759105,7671861
2598,5211677,2753253,7564213
2599,4785849,2775867,7749389
2600,4839906,2781934,9914524
2601,5263915,3133488,7976076
2602,5161764,2991952,7920748
2603,5366029,2702751,7825828
2604,4946144,2710655,7884716
2605,5465520,2826853,8057242
2606,4505470,2967404,7085447
2607,5463923,2963179,7924488
2608,4992077,3786970,7996696
2609,5404875,2966687,7469766
2610,5341553,2983378,7925102
2611,4931389,2923515,7485068
2612,4833764,2805735,7957332
2613,5122126,3079729,7645083
2614,5398401,2866984,8110901
2615,5067451,2848777,7436904
2616,5086681,3012113,8083767
2617,5447137,2804245,7857411
2618,5137489,2920299,7997820
2619,5058836,3257573,8049966
2620,5175189,2916996,7509365
2621,5208084,2871973,7954656
2622,5367373,2785694,7930041
2623,5206071,2908740,7974850
2624,5350902,2796168,7958046
2625,4990366,2872940,7555639
2626,5542891,2865499,7997742
2627,5246548,2886425,7522698
2628,5158821,2843683,7953655
2629,5363879,2918199,7745069
2630,5168774,2797786,7664110
2631,5493167,2837674,8143709
2632,5116174,2841447,7971573
2633,5189858,2864305,7829756
2634,5299062,2870103,7995024
2635,5050009,2821272,7831310
2636,5034921,2896906,7935396
2637,4670604,2639236,7833058
2638,5404159,2933512,7840894
2639,5211936,2911502,7875017
2640,5249450,2906657,8035346
2641,5546108,2791350,7989312
2642,5148010,3059688,8009649
2643,5133162,2896316,7814076
2644,5498730,2915565,7673902
2645,5303693,2986461,7581509
2646,5003721,2891977,7927373
2647,5090069,2854770,7902967
2648,5262312,2938841,8054892
2649,5005809,2871208,7941701
2650,5186688,2883354,8118672
2651,4997604,2879730,7816176
2652,4807617,2896668,8014613
2653,5512085,2890044,7878324
2654,5188180,2929697,7628890
2655,5526561,2847936,7968738
2656,5376468,2898853,7994684
2657,4492676,2917270,7981701
2658,5285587,2771088,7997117
2659,5200751,2897756,7985595
2660,5086184,2807725,8090308
2661,5551533,2860355,7900247
2662,5213017,2913428,7602962
2663,5311306,2807399,8067346
2664,4941631,2983761,7879412
2665,5277059,2923873,7899095
2666,5303502,2851712,7927284
2667,5101115,2964951,7784287
2668,5400638,2925785,7906221
2669,4830066,2869173,7527256
2670,5533788,2898318,8041524
2671,5605396,3078386,7979118
2672,5096189,2945608,8086186
2673,5088377,2841250,7929420
2674,5523095,3017626,7903488
2675,5020214,2930704,7952937
2676,5430167,2922855,7989154
2677,5088998,2865216,7861255
2678,4750390,2841052,7927572
2679,5453179,2939364,7779098
2680,5148323,2922502,8056851
2681,4709296,2857975,7819419
2682,5536908,2862058,8033353
2683,5098906,2839833,8086544
2684,5142843,2879745,7915439
2685,5068557,2827058,7918181
2686,5354660,2856717,8049669
2687,7535847,2912536,7602717
2688,5469185,2982959,8041838
2689,5365593,2917372,7854180
2690,5119156,2936152,7434119
2691,5377574,2922272,7967345
2692,5095463,2907133,7623312
2693,5023831,2956433,7826367
2694,4886915,2988527,7562296
2695,5246982,2955878,7812139
2696,5153319,2923144,8073513
2697,5071184,2959987,7945307
2698,4952417,2812411,7469234
2699,5047922,2951761,7908764
2700,5080106,3070733,8076418
2701,5161130,3053327,7855249
2702,5348123,2896982,7926664
2703,5124928,2957591,7927855
2704,5314081,2982440,7965257
2705,5513668,2843318,7886726
2706,5040122,2988895,7473505
2707,5410669,2964414,7929142
2708,5420722,2847582,7932729
2709,5019705,2831804,8041217
2710,5480967,2977368,7856496
2711,5217527,2937735,8112239
2712,4946323,3039033,8018596
2713,5352709,2835558,7857387
2714,5189348,2946253,7479914
2715,4691192,2822026,7406861
2716,8146878,3183366,7812890
2717,5414096,3360862,7680742
2718,4882745,2783081,7346177
2719,5451900,2696425,7768704
2720,5029480,2867470,7948068
2721,5258898,2882310,7997258
2722,5089848,2881252,7433948
2723,5167530,3147034,7967689
2724,4690288,2865661,7527169
2725,5047006,3286617,7898422
2726,4925162,3024968,7681432
2727,4893389,2999187,7856412
2728,5104647,2936268,7558836
2729,5306663,2966550,7985644
2730,4892611,2933996,8078670
2731,5316645,2926149,7942592
2732,5468885,3028749,7938147
2733,4944207,2906898,7879514
2734,5386355,2922750,8007391
2735,4925103,2988664,8083506
2736,4899129,2945848,7958361
2737,4825480,3016266,7592937
2738,5110161,3054946,7968571
2739,5336978,5177156,7604514
2740,5309333,2429680,7890633
2741,4999281,2977625,7860539
2742,5449984,2889227,7945223
2743,5047921,2926553,7855845
2744,4967252,2946849,7859009
2745,4932484,2991507,7519150
2746,5341895,2951787,7788823
2747,5021810,2877550,7517443
2748,5172947,2878722,7844936
2749,4887947,3648936,8708078
2750,5011613,4900644,8145306
2751,5147407,2685319,7828740
2752,4982777,2911137,7961339
2753,5326587,2740545,7448671
2754,4987782,2815574,8077104
2755,5240077,2828662,7434733
2756,5017147,2712091,8030158
2757,4855231,2771158,7268900
2758,5369760,2800807,7966297
2759,4720300,2713704,7153158
2760,5488238,2788576,7941969
2761,5292331,2736149,7947657
2762,3995081,979227,6467912
2763,3915856,1021960,6289714
2764,3970640,1179582,6470046
2765,4232441,1878322,7087439
2766,4836933,2891406,7903299
2767,5083889,2889657,7473529
2768,5090027,2816417,8009661
2769,5112813,2655885,7393507
2770,4991569,2796700,7975256
2771,5278548,2944801,7396529
2772,4903655,2825594,7722183
2773,4690235,2870083,7478342
2774,4913284,2127315,7172673
2775,4810590,2128914,7063312
2776,5318097,2919629,7564972
2777,5200517,2898443,7607270
2778,5301104,2952096,8057466
2779,5072948,2911318,7572601
2780,5069499,2881921,8006142
2781,5292353,3033053,8117401
2782,5052071,2909933,8009029
2783,4901610,2978962,7587349
2784,5131737,3032391,7527167
2785,5168676,2408064,6928093
